[meta]base,[meta]variant,[meta]level,[meta]region,[meta]name,[meta]battlePower,[stat+]HP,[stat+]PP,[stat%]potMel,[stat%]potRng,[stat%]potTec,[stat%]potFloor,[stat%]resistDMG,[stat%]resistBurn,[stat%]resistFreeze,[stat%]resistShock,[stat%]resistBlind,[stat%]resistPanic,[stat%]resistPoison,[stat%]resistPain,[stat%]resistAll,[stat#]expGrind,[stat%]potFire,[stat%]potIce,[stat%]potLightning,[stat%]potWind,[stat%]potLight,[stat%]potDark
addi,deftmel,,,Addi Deftmel,10,,,0.025,,,0.025,,,,,,,,,,,,,,,,
addi,deftra,,,Addi Deftra,10,,,,0.025,,0.025,,,,,,,,,,,,,,,,
addi,defttech,,,Addi Defttech,10,,,,,0.025,0.025,,,,,,,,,,,,,,,,
addi,guamel,,,Addi Guamel,10,,,0.025,,,,0.025,,,,,,,,,,,,,,,
addi,guara,,,Addi Guara,10,,,,0.025,,,0.025,,,,,,,,,,,,,,,
addi,guatech,,,Addi Guatech,10,,,,,0.025,,0.025,,,,,,,,,,,,,,,
addi,spimel,,,Addi Spimel,10,,6,0.025,,,,,,,,,,,,,,,,,,,
addi,spira,,,Addi Spira,10,,6,,0.025,,,,,,,,,,,,,,,,,,
addi,spitech,,,Addi Spitech,10,,6,,,0.025,,,,,,,,,,,,,,,,,
addi,stamel,,,Addi Stamel,10,20,,0.025,,,,,,,,,,,,,,,,,,,
addi,stara,,,Addi Stara,10,20,,,0.025,,,,,,,,,,,,,,,,,,
addi,statech,,,Addi Statech,10,20,,,,0.025,,,,,,,,,,,,,,,,,
addi,staspimel,,,Addi Staspimel,10,10,3,0.025,,,,,,,,,,,,,,,,,,,
addi,staspira,,,Addi Staspira,10,10,3,,0.025,,,,,,,,,,,,,,,,,,
addi,staspitech,,,Addi Staspitech,10,10,3,,,0.025,,,,,,,,,,,,,,,,,
addi,wardmel,,,Addi Wardmel,10,,,0.025,,,,,,,,,,,,0.2,,,,,,,
addi,wardra,,,Addi Wardra,10,,,,0.025,,,,,,,,,,,0.2,,,,,,,
addi,wardtech,,,Addi Wardtech,10,,,,,0.025,,,,,,,,,,0.2,,,,,,,
domina,,,ael,Ael Domina,8,5,3,0.015,0.015,0.015,,,,,,,,,,,,,,,,,
note,A,,ael,Ael Note A,5,5,3,,,,,,,,,,,,,,,,,,,,
note,B,,ael,Ael Note B,4,,,0.01,0.01,,,,,,,,,,,,,,,,,,
note,C,,ael,Ael Note C,4,,,0.01,,0.01,,,,,,,,,,,,,,,,,
note,D,,ael,Ael Note D,4,,,,0.01,0.01,,,,,,,,,,,,,,,,,
note,,,alno,Alno Note,5,10,3,,,,0.02,,,,,,,,,,,,,,,,
alts-secreta,,1,,Alts Secreta I,3,-10,,0.01,0.01,0.01,0.01,-0.01,,,,,,,,,,,,,,,
alts-secreta,,2,,Alts Secreta II,4,-10,,0.015,0.015,0.015,0.015,-0.01,,,,,,,,,,,,,,,
alts-secreta,,3,,Alts Secreta III,5,-10,,0.02,0.02,0.02,0.02,-0.015,,,,,,,,,,,,,,,
soul,alts,1,,Alts Soul I,5,5,,,,,,0.01,,,,,,,,,,,,,,,
soul,alts,2,,Alts Soul II,7,10,,,,,,0.02,,,,,,,,,,,,,,,
soul,alts,3,,Alts Soul III,9,15,,,,,,0.025,,,,,,,,,,,,,,,
ward,blind,1,,Blind Ward I,4,,,,,,,,,,,0.2,,,,,,,,,,,
ward,blind,2,,Blind Ward II,5,,,,,,,,,,,0.25,,,,,,,,,,,
ward,blind,3,,Blind Ward III,6,,,,,,,,,,,0.3,,,,,,,,,,,
ward,burn,1,,Burn Ward I,4,,,,,,,,0.2,,,,,,,,,,,,,,
ward,burn,2,,Burn Ward II,5,,,,,,,,0.25,,,,,,,,,,,,,,
ward,burn,3,,Burn Ward III,6,,,,,,,,0.3,,,,,,,,,,,,,,
soul,daityl,1,,Daityl Soul I,7,,5,0.01,,,,,,,,,,,,,,,,,,,
soul,daityl,2,,Daityl Soul II,8,,5,0.02,,,,,,,,,,,,,,,,,,,
soul,daityl,3,,Daityl Soul III,10,,5,0.025,,,,,,,,,,,,,,,,,,,
might,deft,,,Deft Might,8,,,0.02,,,0.02,,,,,,,,,,,,,,,,
precision,deft,,,Deft Precision,8,,,,0.02,,0.02,,,,,,,,,,,,,,,,
technique,deft,,,Deft Technique,8,,,,,0.02,0.02,,,,,,,,,,,,,,,,
deftness,,1,,Deftness I,3,,,,,,0.01,,,,,,,,,,,,,,,,
deftness,,2,,Deftness II,4,,,,,,0.015,,,,,,,,,,,,,,,,
deftness,,3,,Deftness III,5,,,,,,0.02,,,,,,,,,,,,,,,,
soul,dolz,1,,Dolz Soul I,5,,5,,,,0.01,,,,,,,,,,,,,,,,
soul,dolz,2,,Dolz Soul II,6,,5,,,,0.02,,,,,,,,,,,,,,,,
soul,dolz,3,,Dolz Soul III,7,,5,,,,0.025,,,,,,,,,,,,,,,,
dread-keeper,,1,,Dread Keeper I,7,10,3,,,,0.01,0.01,,,,,,,,,,,,,,,
dread-keeper,,2,,Dread Keeper II,7.5,15,4,,,,0.015,0.015,,,,,,,,,,,,,,,
dread-keeper,,3,,Dread Keeper III,10,30,7,,,,0.02,0.02,,,,,,,,,,,,,,,
soul,dust,1,,Dust Soul I,7,15,,0.01,,,,,,,,,,,,,,,,,,,
soul,dust,2,,Dust Soul II,8,15,,0.02,,,,,,,,,,,,,,,,,,,
soul,dust,3,,Dust Soul III,10,15,,0.025,,,,,,,,,,,,,,,,,,,
soul,eradi,1,,Eradi Soul I,7,10,4,0.0125,0.0125,0.0125,,,,,,,,,,,,,,,,,
soul,eradi,2,,Eradi Soul II,8,10,4,0.0175,0.0175,0.0175,,,,,,,,,,,,,,,,,
soul,eradi,3,,Eradi Soul III,10,10,4,0.0225,0.0225,0.0225,,,,,,,,,,,,,,,,,
esperio,,1,,Esperio I,,,,,,,,,,,,,,,,,400,,,,,,
esperio,,2,,Esperio II,,,,,,,,,,,,,,,,,450,,,,,,
exploit,fire,1,,Fire Exploit I,6,,,,,,,,,,,,,,,,,0.025,,,,,
soul,forms-sand,1,,Forms Sand Soul I,6,,,,,0.02,,,,,,,,,,,,,,,,,
soul,forms-sand,2,,Forms Sand Soul II,8,,,,,0.02,,0.02,,,,,,,,,,,,,,,
soul,forms-sand,3,,Forms Sand Soul III,9,,,,,0.02,,0.025,,,,,,,,,,,,,,,
soul,forms,1,,Forms Soul I,6,,,0.02,,,,,,,,,,,,,,,,,,,
soul,forms,2,,Forms Soul II,8,,,0.02,,,,0.02,,,,,,,,,,,,,,,
soul,forms,3,,Forms Soul III,9,,,0.02,,,,0.025,,,,,,,,,,,,,,,
soul,forms-machini,1,,Forms Machini Soul I,6,,,,0.02,,,,,,,,,,,,,,,,,,
soul,forms-machini,2,,Forms Machini Soul II,8,,,,0.02,,,0.02,,,,,,,,,,,,,,,
soul,forms-machini,3,,Forms Machini Soul III,9,,,,0.02,,,0.025,,,,,,,,,,,,,,,
ward,freeze,,,Freeze Ward I,4,,,,,,,,,0.2,,,,,,,,,,,,,
ward,freeze,,,Freeze Ward II,5,,,,,,,,,0.25,,,,,,,,,,,,,
ward,freeze,,,Freeze Ward III,6,,,,,,,,,0.3,,,,,,,,,,,,,
gigas,might,1,,Gigas Might I,6,5,,0.015,,,,,,,,,,,,,,,,,,,
gigas,might,2,,Gigas Might II,8,10,,0.02,,,,,,,,,,,,,,,,,,,
gigas,might,3,,Gigas Might III,10,15,,0.025,,,,,,,,,,,,,,,,,,,
gigas,precision,1,,Gigas Precision I,6,5,,,0.015,,,,,,,,,,,,,,,,,,
gigas,precision,2,,Gigas Precision II,8,10,,,0.02,,,,,,,,,,,,,,,,,,
gigas,precision,3,,Gigas Precision III,10,15,,,0.025,,,,,,,,,,,,,,,,,,
gigas,technique,1,,Gigas Technique I,6,5,,,,0.015,,,,,,,,,,,,,,,,,
gigas,technique,2,,Gigas Technique II,8,10,,,,0.02,,,,,,,,,,,,,,,,,
gigas,technique,3,,Gigas Technique III,10,15,,,,0.025,,,,,,,,,,,,,,,,,
might,gua,,,Gua Might,8,,,0.02,,,,0.02,,,,,,,,,,,,,,,
precision,gua,,,Gua Precision,8,,,,0.02,,,0.02,,,,,,,,,,,,,,,
technique,gua,,,Gua Technique,8,,,,,0.02,,0.02,,,,,,,,,,,,,,,
guard,,1,,Guard I,2,,,,,,,0.01,,,,,,,,,,,,,,,
guard,,2,,Guard II,3,,,,,,,0.015,,,,,,,,,,,,,,,
guard,,3,,Guard III,4,,,,,,,0.02,,,,,,,,,,,,,,,
esperio,hi,,,Hi Perio,,,,,,,,,,,,,,,,,"5,000",,,,,,
exploit,ice,1,,Ice Exploit I,6,,,,,,,,,,,,,,,,,,0.025,,,,
note,,,lab,Lab Note,5,,,,0.015,,,,,,,,,,,,,,,,,,
exploit,light,1,,Light Exploit I,6,,,,,,,,,,,,,,,,,,,,,0.025,
exploit,lightning,1,,Lightning Exploit I,6,,,,,,,,,,,,,,,,,,,0.025,,,
note,,,magnus,Magnus Note,5,,,0.015,,,,,,,,,,,,,,,,,,,
note,,,maqea,Maqea Note,5,,,0.0125,0.0125,0.0125,,,,,,,,,,,,,,,,,
mastery,,1,,Mastery I,6,,,0.005,0.005,0.005,0.005,0.005,,,,,,,,,,,,,,,
mastery,,2,,Mastery II,8,,,0.01,0.01,0.01,0.01,0.01,,,,,,,,,,,,,,,
mastery,,3,,Mastery III,10,,,0.015,0.015,0.015,0.015,0.015,,,,,,,,,,,,,,,
mastery,,4,,Mastery IV,12,,,0.025,0.025,0.025,0.025,0.025,,,,,,,,,,,,,,,
fusia,megas,,,Megas Fusia,4,,,0.01,0.01,0.01,,,,,,,,,,,,,,,,,
dualble,melra,,,Melra Dualble I,4,,,0.0075,0.0075,,,,,,,,,,,,,,,,,,
dualble,melra,,,Melra Dualble II,5,,,0.0125,0.0125,,,,,,,,,,,,,,,,,,
dualble,melra,,,Melra Dualble III,6,,,0.0175,0.0175,,,,,,,,,,,,,,,,,,
dualble,meltech,,,Meltech Dualble I,4,,,0.0075,,0.0075,,,,,,,,,,,,,,,,,
dualble,meltech,,,Meltech Dualble II,5,,,0.0125,,0.0125,,,,,,,,,,,,,,,,,
dualble,meltech,,,Meltech Dualble III,6,,,0.0175,,0.0175,,,,,,,,,,,,,,,,,
might,,1,,Might I,4,,,0.01,,,,,,,,,,,,,,,,,,,
might,,2,,Might II,5,,,0.015,,,,,,,,,,,,,,,,,,,
might,,3,,Might III,6,,,0.02,,,,,,,,,,,,,,,,,,,
soul,nex,1,,Nex Soul I,7,,5,,,0.01,,,,,,,,,,,,,,,,,
soul,nex,2,,Nex Soul II,8,,5,,,0.02,,,,,,,,,,,,,,,,,
soul,nex,3,,Nex Soul III,10,,5,,,0.025,,,,,,,,,,,,,,,,,
ward,pain,1,,Pain Ward I,4,,,,,,,,,,,,,,0.2,,,,,,,,
ward,pain,2,,Pain Ward II,5,,,,,,,,,,,,,,0.25,,,,,,,,
ward,pain,3,,Pain Ward III,6,,,,,,,,,,,,,,0.3,,,,,,,,
ward,panic,1,,Panic Ward I,4,,,,,,,,,,,,0.2,,,,,,,,,,
ward,panic,2,,Panic Ward II,5,,,,,,,,,,,,0.25,,,,,,,,,,
ward,panic,3,,Panic Ward III,6,,,,,,,,,,,,0.3,,,,,,,,,,
soul,pettas,1,,Pettas Soul I,7,,5,,0.01,,,,,,,,,,,,,,,,,,
soul,pettas,2,,Pettas Soul II,8,,5,,0.02,,,,,,,,,,,,,,,,,,
soul,pettas,3,,Pettas Soul III,10,,5,,0.025,,,,,,,,,,,,,,,,,,
ward,poison,1,,Poison Ward I,4,,,,,,,,,,,,,0.2,,,,,,,,,
ward,poison,2,,Poison Ward II,5,,,,,,,,,,,,,0.25,,,,,,,,,
ward,poison,3,,Poison Ward III,6,,,,,,,,,,,,,0.3,,,,,,,,,
precision,,1,,Precision I,4,,,,0.01,,,,,,,,,,,,,,,,,,
precision,,2,,Precision II,5,,,,0.015,,,,,,,,,,,,,,,,,,
precision,,3,,Precision III,6,,,,0.02,,,,,,,,,,,,,,,,,,
soul,ragras,1,,Ragras Soul I,7,15,,,0.01,,,,,,,,,,,,,,,,,,
soul,ragras,2,,Ragras Soul II,8,15,,,0.02,,,,,,,,,,,,,,,,,,
soul,ragras,3,,Ragras Soul III,10,15,,,0.025,,,,,,,,,,,,,,,,,,
dualble,ratech,1,,Ratech Dualble I,4,,,,0.0075,0.0075,,,,,,,,,,,,,,,,,
dualble,ratech,2,,Ratech Dualble II,5,,,,0.0125,0.0125,,,,,,,,,,,,,,,,,
dualble,ratech,3,,Ratech Dualble III,6,,,,0.0175,0.0175,,,,,,,,,,,,,,,,,
soul,renus,1,,Renus Soul I,7,15,,,,0.01,,,,,,,,,,,,,,,,,
soul,renus,2,,Renus Soul II,8,15,,,,0.02,,,,,,,,,,,,,,,,,
soul,renus,3,,Renus Soul III,10,15,,,,0.025,,,,,,,,,,,,,,,,,
note,,,resola,Resola Note,5,,,,,0.015,,,,,,,,,,,,,,,,,
domina,,,ret,Ret Domina,10,15,,0.015,0.015,0.015,,,,,,,,,,,,,,,,,
note,A,,ret,Ret Note A,5,10,,,,,,,,,,,,,,,,,,,,,
note,B,,ret,Ret Note B,4,5,,0.0075,0.0075,,,,,,,,,,,,,,,,,,
note,C,,ret,Ret Note C,4,5,,0.0075,,0.0075,,,,,,,,,,,,,,,,,
note,D,,ret,Ret Note D,4,5,,,0.0075,0.0075,,,,,,,,,,,,,,,,,
ward,shock,1,,Shock Ward I,4,,,,,,,,,,0.2,,,,,,,,,,,,
ward,shock,2,,Shock Ward II,5,,,,,,,,,,0.25,,,,,,,,,,,,
ward,shock,3,,Shock Ward III,6,,,,,,,,,,0.3,,,,,,,,,,,,
ward,sovereign,1,,Sovereign Ward I,6,,,,,,,,,,,,,,,0.2,,,,,,,
ward,sovereign,2,,Sovereign Ward II,8,,,,,,,,,,,,,,,0.25,,,,,,,
ward,sovereign,3,,Sovereign Ward III,10,,,,,,,,,,,,,,,0.3,,,,,,,
might,spi,,,Spi Might,8,,5,0.02,,,,,,,,,,,,,,,,,,,
precision,spi,,,Spi Precision,8,,5,,0.02,,,,,,,,,,,,,,,,,,
technique,spi,,,Spi Technique,8,,5,,,0.02,,,,,,,,,,,,,,,,,
spirit,,1,,Spirit I,2,,3,,,,,,,,,,,,,,,,,,,,
spirit,,2,,Spirit II,3,,4,,,,,,,,,,,,,,,,,,,,
spirit,,3,,Spirit III,4,,5,,,,,,,,,,,,,,,,,,,,
might,sta,,,Sta Might,8,15,,0.02,,,,,,,,,,,,,,,,,,,
precision,sta,,,Sta Precision,8,15,,,0.02,,,,,,,,,,,,,,,,,,
technique,sta,,,Sta Technique,8,15,,,,0.02,,,,,,,,,,,,,,,,,
stamina,,1,,Stamina I,3,5,,,,,,,,,,,,,,,,,,,,,
stamina,,2,,Stamina II,4,10,,,,,,,,,,,,,,,,,,,,,
stamina,,3,,Stamina III,5,15,,,,,,,,,,,,,,,,,,,,,
technique,,1,,Technique I,4,,,,,0.01,,,,,,,,,,,,,,,,,
technique,,2,,Technique II,5,,,,,0.015,,,,,,,,,,,,,,,,,
technique,,3,,Technique III,6,,,,,0.02,,,,,,,,,,,,,,,,,
exploit,wind,1,,Wind Exploit I,6,,,,,,,,,,,,,,,,,,,,0.025,,
tria,deftromel,,,Tria Deftromel,6,,,0.0225,,,-0.01,,,,,,,,,,,,,,,,
tria,deftrora,,,Tria Deftrora,6,,,,0.0225,,-0.01,,,,,,,,,,,,,,,,
tria,deftrotech,,,Tria Deftrotech,6,,,,,0.0225,-0.01,,,,,,,,,,,,,,,,
tria,guaromel,,,Tria Guaromel,6,,,0.0225,,,,-0.01,,,,,,,,,,,,,,,
tria,guarora,,,Tria Guarora,6,,,,0.0225,,,-0.01,,,,,,,,,,,,,,,
tria,guarotech,,,Tria Guarotech,6,,,,,0.0225,,-0.01,,,,,,,,,,,,,,,
tria,spiromel,,,Tria Spiromel,6,,-3,0.0225,,,,,,,,,,,,,,,,,,,
tria,spirora,,,Tria Spirora,6,,-3,,0.0225,,,,,,,,,,,,,,,,,,
tria,spirotech,,,Tria Spirotech,6,,-3,,,0.0225,,,,,,,,,,,,,,,,,
tria,staromel,,,Tria Staromel,6,-5,,0.0225,,,,,,,,,,,,,,,,,,,
tria,starora,,,Tria Starora,6,-5,,,0.0225,,,,,,,,,,,,,,,,,,
tria,starotech,,,Tria Starotech,6,-5,,,,0.0225,,,,,,,,,,,,,,,,,
